State,District,Subdistt,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,STATE,State - Code
33.0,611.0,5755.0,803559.0,14.0,0.0,WARD,Devarshola (TP) WARD NO.-0014,Urban,200.0,825.0,420.0,405.0,95.0,52.0,43.0,365.0,190.0,175.0,0.0,0.0,0.0,650.0,347.0,303.0,175.0,73.0,102.0,336.0,214.0,122.0,295.0,191.0,104.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,294.0,190.0,104.0,41.0,23.0,18.0,2.0,1.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,34.0,18.0,16.0,36.0,20.0,16.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,31.0,16.0,15.0,5.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,489.0,206.0,283.0,,
33.0,611.0,5755.0,803559.0,15.0,0.0,WARD,Devarshola (TP) WARD NO.-0015,Urban,215.0,885.0,411.0,474.0,89.0,43.0,46.0,83.0,37.0,46.0,4.0,2.0,2.0,694.0,349.0,345.0,191.0,62.0,129.0,425.0,251.0,174.0,229.0,144.0,85.0,15.0,9.0,6.0,31.0,22.0,9.0,2.0,1.0,1.0,181.0,112.0,69.0,196.0,107.0,89.0,6.0,2.0,4.0,61.0,39.0,22.0,2.0,1.0,1.0,127.0,65.0,62.0,173.0,92.0,81.0,6.0,2.0,4.0,61.0,39.0,22.0,2.0,1.0,1.0,104.0,50.0,54.0,23.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,460.0,160.0,300.0,,
33.0,611.0,5755.0,803559.0,16.0,0.0,WARD,Devarshola (TP) WARD NO.-0016,Urban,235.0,1131.0,594.0,537.0,132.0,60.0,72.0,555.0,300.0,255.0,0.0,0.0,0.0,884.0,494.0,390.0,247.0,100.0,147.0,436.0,282.0,154.0,433.0,280.0,153.0,0.0,0.0,0.0,216.0,137.0,79.0,2.0,0.0,2.0,215.0,143.0,72.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,312.0,383.0,,
33.0,611.0,5755.0,803559.0,17.0,0.0,WARD,Devarshola (TP) WARD NO.-0017,Urban,217.0,940.0,472.0,468.0,108.0,57.0,51.0,276.0,132.0,144.0,82.0,36.0,46.0,730.0,383.0,347.0,210.0,89.0,121.0,370.0,236.0,134.0,358.0,229.0,129.0,1.0,1.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,347.0,218.0,129.0,12.0,7.0,5.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,9.0,6.0,3.0,10.0,5.0,5.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,7.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,570.0,236.0,334.0,,
33.0,611.0,5755.0,803559.0,18.0,0.0,WARD,Devarshola (TP) WARD NO.-0018,Urban,264.0,1116.0,574.0,542.0,118.0,71.0,47.0,408.0,213.0,195.0,115.0,70.0,45.0,832.0,436.0,396.0,284.0,138.0,146.0,414.0,263.0,151.0,404.0,256.0,148.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,398.0,251.0,147.0,10.0,7.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,3.0,9.0,6.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,702.0,311.0,391.0,,
33.0,611.0,5755.0,803560.0,0.0,0.0,TOWN,Gudalur (M),Urban,12101.0,49535.0,24381.0,25154.0,5359.0,2719.0,2640.0,13702.0,6719.0,6983.0,1806.0,874.0,932.0,39370.0,20186.0,19184.0,10165.0,4195.0,5970.0,18807.0,13349.0,5458.0,17004.0,12262.0,4742.0,551.0,373.0,178.0,1759.0,1141.0,618.0,206.0,127.0,79.0,14488.0,10621.0,3867.0,1803.0,1087.0,716.0,90.0,67.0,23.0,278.0,158.0,120.0,119.0,53.0,66.0,1316.0,809.0,507.0,1495.0,913.0,582.0,82.0,59.0,23.0,246.0,136.0,110.0,103.0,45.0,58.0,1064.0,673.0,391.0,308.0,174.0,134.0,8.0,8.0,0.0,32.0,22.0,10.0,16.0,8.0,8.0,252.0,136.0,116.0,30728.0,11032.0,19696.0,,
33.0,611.0,5755.0,803560.0,1.0,0.0,WARD,Gudalur (M) WARD NO.-0001,Urban,619.0,2444.0,1207.0,1237.0,247.0,121.0,126.0,1070.0,535.0,535.0,8.0,6.0,2.0,1917.0,1028.0,889.0,527.0,179.0,348.0,926.0,631.0,295.0,895.0,612.0,283.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,893.0,611.0,282.0,31.0,19.0,12.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,18.0,11.0,27.0,15.0,12.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14.0,11.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1518.0,576.0,942.0,,
33.0,611.0,5755.0,803560.0,2.0,0.0,WARD,Gudalur (M) WARD NO.-0002,Urban,437.0,1628.0,789.0,839.0,149.0,77.0,72.0,355.0,195.0,160.0,2.0,0.0,2.0,1319.0,672.0,647.0,309.0,117.0,192.0,591.0,419.0,172.0,492.0,357.0,135.0,3.0,3.0,0.0,3.0,3.0,0.0,15.0,11.0,4.0,471.0,340.0,131.0,99.0,62.0,37.0,6.0,6.0,0.0,12.0,7.0,5.0,2.0,1.0,1.0,79.0,48.0,31.0,42.0,26.0,16.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,21.0,16.0,57.0,36.0,21.0,2.0,2.0,0.0,11.0,6.0,5.0,2.0,1.0,1.0,42.0,27.0,15.0,1037.0,370.0,667.0,,
33.0,611.0,5755.0,803560.0,3.0,0.0,WARD,Gudalur (M) WARD NO.-0003,Urban,524.0,2213.0,931.0,1282.0,190.0,78.0,112.0,575.0,232.0,343.0,1.0,0.0,1.0,1876.0,815.0,1061.0,337.0,116.0,221.0,714.0,492.0,222.0,708.0,490.0,218.0,0.0,0.0,0.0,82.0,54.0,28.0,5.0,3.0,2.0,621.0,433.0,188.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,1499.0,439.0,1060.0,,
33.0,611.0,5755.0,803560.0,4.0,0.0,WARD,Gudalur (M) WARD NO.-0004,Urban,547.0,2152.0,1052.0,1100.0,200.0,103.0,97.0,639.0,330.0,309.0,18.0,9.0,9.0,1853.0,928.0,925.0,299.0,124.0,175.0,738.0,550.0,188.0,700.0,528.0,172.0,1.0,1.0,0.0,11.0,7.0,4.0,3.0,2.0,1.0,685.0,518.0,167.0,38.0,22.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,3.0,3.0,31.0,18.0,13.0,21.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,12.0,8.0,17.0,9.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,3.0,11.0,6.0,5.0,1414.0,502.0,912.0,,
33.0,611.0,5755.0,803560.0,5.0,0.0,WARD,Gudalur (M) WARD NO.-0005,Urban,742.0,2890.0,1425.0,1465.0,346.0,179.0,167.0,542.0,277.0,265.0,156.0,74.0,82.0,2336.0,1194.0,1142.0,554.0,231.0,323.0,1030.0,784.0,246.0,1026.0,781.0,245.0,9.0,8.0,1.0,110.0,61.0,49.0,21.0,11.0,10.0,886.0,701.0,185.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860.0,641.0,1219.0,,
33.0,611.0,5755.0,803560.0,6.0,0.0,WARD,Gudalur (M) WARD NO.-0006,Urban,622.0,2371.0,1232.0,1139.0,221.0,113.0,108.0,339.0,180.0,159.0,2.0,0.0,2.0,2047.0,1089.0,958.0,324.0,143.0,181.0,854.0,675.0,179.0,823.0,654.0,169.0,5.0,2.0,3.0,14.0,13.0,1.0,21.0,8.0,13.0,783.0,631.0,152.0,31.0,21.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,26.0,18.0,8.0,28.0,19.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,24.0,17.0,7.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1517.0,557.0,960.0,,
33.0,611.0,5755.0,803560.0,7.0,0.0,WARD,Gudalur (M) WARD NO.-0007,Urban,450.0,1838.0,880.0,958.0,224.0,113.0,111.0,1167.0,566.0,601.0,10.0,3.0,7.0,1387.0,709.0,678.0,451.0,171.0,280.0,881.0,509.0,372.0,828.0,486.0,342.0,11.0,8.0,3.0,336.0,151.0,185.0,21.0,14.0,7.0,460.0,313.0,147.0,53.0,23.0,30.0,5.0,2.0,3.0,8.0,3.0,5.0,4.0,0.0,4.0,36.0,18.0,18.0,47.0,21.0,26.0,5.0,2.0,3.0,7.0,3.0,4.0,3.0,0.0,3.0,32.0,16.0,16.0,6.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,2.0,957.0,371.0,586.0,,
33.0,611.0,5755.0,803560.0,8.0,0.0,WARD,Gudalur (M) WARD NO.-0008,Urban,507.0,2014.0,962.0,1052.0,226.0,102.0,124.0,1434.0,695.0,739.0,10.0,4.0,6.0,1614.0,824.0,790.0,400.0,138.0,262.0,849.0,495.0,354.0,810.0,474.0,336.0,2.0,2.0,0.0,101.0,51.0,50.0,2.0,2.0,0.0,705.0,419.0,286.0,39.0,21.0,18.0,1.0,1.0,0.0,7.0,2.0,5.0,1.0,1.0,0.0,30.0,17.0,13.0,38.0,21.0,17.0,1.0,1.0,0.0,7.0,2.0,5.0,1.0,1.0,0.0,29.0,17.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1165.0,467.0,698.0,,
33.0,611.0,5755.0,803560.0,9.0,0.0,WARD,Gudalur (M) WARD NO.-0009,Urban,576.0,2284.0,1100.0,1184.0,240.0,127.0,113.0,1239.0,607.0,632.0,230.0,102.0,128.0,1722.0,871.0,851.0,562.0,229.0,333.0,995.0,642.0,353.0,975.0,633.0,342.0,18.0,16.0,2.0,5.0,5.0,0.0,10.0,5.0,5.0,942.0,607.0,335.0,20.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,11.0,16.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,8.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1289.0,458.0,831.0,,
33.0,611.0,5755.0,803560.0,10.0,0.0,WARD,Gudalur (M) WARD NO.-0010,Urban,421.0,1811.0,871.0,940.0,201.0,100.0,101.0,825.0,395.0,430.0,0.0,0.0,0.0,1384.0,702.0,682.0,427.0,169.0,258.0,660.0,456.0,204.0,647.0,449.0,198.0,11.0,8.0,3.0,5.0,4.0,1.0,1.0,0.0,1.0,630.0,437.0,193.0,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,6.0,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.0,415.0,736.0,,
33.0,611.0,5755.0,803560.0,11.0,0.0,WARD,Gudalur (M) WARD NO.-0011,Urban,670.0,2808.0,1420.0,1388.0,329.0,169.0,160.0,434.0,230.0,204.0,54.0,24.0,30.0,2304.0,1193.0,1111.0,504.0,227.0,277.0,948.0,762.0,186.0,880.0,718.0,162.0,2.0,2.0,0.0,24.0,19.0,5.0,12.0,5.0,7.0,842.0,692.0,150.0,68.0,44.0,24.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,0.0,63.0,41.0,22.0,60.0,39.0,21.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,0.0,55.0,36.0,19.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,1860.0,658.0,1202.0,,
33.0,611.0,5755.0,803560.0,12.0,0.0,WARD,Gudalur (M) WARD NO.-0012,Urban,414.0,1621.0,814.0,807.0,186.0,99.0,87.0,257.0,123.0,134.0,7.0,4.0,3.0,1358.0,702.0,656.0,263.0,112.0,151.0,552.0,446.0,106.0,524.0,432.0,92.0,5.0,5.0,0.0,6.0,5.0,1.0,8.0,7.0,1.0,505.0,415.0,90.0,28.0,14.0,14.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,25.0,14.0,11.0,21.0,10.0,11.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,10.0,8.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,1069.0,368.0,701.0,,
33.0,611.0,5755.0,803560.0,13.0,0.0,WARD,Gudalur (M) WARD NO.-0013,Urban,637.0,2629.0,1297.0,1332.0,326.0,161.0,165.0,330.0,154.0,176.0,0.0,0.0,0.0,2156.0,1098.0,1058.0,473.0,199.0,274.0,846.0,704.0,142.0,811.0,691.0,120.0,2.0,2.0,0.0,5.0,4.0,1.0,9.0,7.0,2.0,795.0,678.0,117.0,35.0,13.0,22.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,31.0,11.0,20.0,16.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,9.0,6.0,19.0,4.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,16.0,2.0,14.0,1783.0,593.0,1190.0,,
33.0,611.0,5755.0,803560.0,14.0,0.0,WARD,Gudalur (M) WARD NO.-0014,Urban,446.0,1821.0,903.0,918.0,191.0,107.0,84.0,489.0,234.0,255.0,77.0,33.0,44.0,1327.0,682.0,645.0,494.0,221.0,273.0,794.0,504.0,290.0,711.0,479.0,232.0,35.0,19.0,16.0,157.0,89.0,68.0,12.0,8.0,4.0,507.0,363.0,144.0,83.0,25.0,58.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,80.0,24.0,56.0,70.0,23.0,47.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67.0,22.0,45.0,13.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,11.0,1027.0,399.0,628.0,,
33.0,611.0,5755.0,803560.0,15.0,0.0,WARD,Gudalur (M) WARD NO.-0015,Urban,527.0,2257.0,1147.0,1110.0,233.0,134.0,99.0,201.0,104.0,97.0,21.0,8.0,13.0,1897.0,972.0,925.0,360.0,175.0,185.0,849.0,632.0,217.0,742.0,559.0,183.0,29.0,19.0,10.0,49.0,35.0,14.0,0.0,0.0,0.0,664.0,505.0,159.0,107.0,73.0,34.0,9.0,9.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,94.0,62.0,32.0,103.0,72.0,31.0,9.0,9.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,90.0,61.0,29.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1408.0,515.0,893.0,,
33.0,611.0,5755.0,803560.0,16.0,0.0,WARD,Gudalur (M) WARD NO.-0016,Urban,452.0,1986.0,987.0,999.0,185.0,98.0,87.0,100.0,50.0,50.0,232.0,125.0,107.0,1546.0,795.0,751.0,440.0,192.0,248.0,856.0,588.0,268.0,703.0,509.0,194.0,273.0,162.0,111.0,154.0,129.0,25.0,1.0,1.0,0.0,275.0,217.0,58.0,153.0,79.0,74.0,14.0,11.0,3.0,113.0,55.0,58.0,0.0,0.0,0.0,26.0,13.0,13.0,152.0,78.0,74.0,14.0,11.0,3.0,113.0,55.0,58.0,0.0,0.0,0.0,25.0,12.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1130.0,399.0,731.0,,
33.0,611.0,5755.0,803560.0,17.0,0.0,WARD,Gudalur (M) WARD NO.-0017,Urban,575.0,2546.0,1302.0,1244.0,265.0,147.0,118.0,262.0,134.0,128.0,462.0,238.0,224.0,1794.0,954.0,840.0,752.0,348.0,404.0,1085.0,737.0,348.0,1051.0,712.0,339.0,16.0,14.0,2.0,295.0,223.0,72.0,12.0,7.0,5.0,728.0,468.0,260.0,34.0,25.0,9.0,2.0,2.0,0.0,10.0,8.0,2.0,0.0,0.0,0.0,22.0,15.0,7.0,31.0,22.0,9.0,2.0,2.0,0.0,10.0,8.0,2.0,0.0,0.0,0.0,19.0,12.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1461.0,565.0,896.0,,
