State,District,Subdistt,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,STATE,State - Code
33.0,611.0,5755.0,803560.0,18.0,0.0,WARD,Gudalur (M) WARD NO.-0018,Urban,647.0,2453.0,1229.0,1224.0,228.0,119.0,109.0,469.0,234.0,235.0,343.0,169.0,174.0,1949.0,1004.0,945.0,504.0,225.0,279.0,1017.0,695.0,322.0,696.0,506.0,190.0,85.0,67.0,18.0,90.0,56.0,34.0,10.0,6.0,4.0,511.0,377.0,134.0,321.0,189.0,132.0,15.0,13.0,2.0,13.0,8.0,5.0,3.0,0.0,3.0,290.0,168.0,122.0,259.0,154.0,105.0,11.0,9.0,2.0,12.0,8.0,4.0,2.0,0.0,2.0,234.0,137.0,97.0,62.0,35.0,27.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,56.0,31.0,25.0,1436.0,534.0,902.0,,
33.0,611.0,5755.0,803560.0,19.0,0.0,WARD,Gudalur (M) WARD NO.-0019,Urban,814.0,3319.0,1640.0,1679.0,373.0,169.0,204.0,1077.0,530.0,547.0,5.0,2.0,3.0,2421.0,1285.0,1136.0,898.0,355.0,543.0,1104.0,900.0,204.0,885.0,725.0,160.0,1.0,0.0,1.0,3.0,3.0,0.0,8.0,5.0,3.0,873.0,717.0,156.0,219.0,175.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,14.0,201.0,171.0,30.0,208.0,167.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,13.0,192.0,164.0,28.0,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,9.0,7.0,2.0,2215.0,740.0,1475.0,,
33.0,611.0,5755.0,803560.0,20.0,0.0,WARD,Gudalur (M) WARD NO.-0020,Urban,837.0,3546.0,1738.0,1808.0,435.0,200.0,235.0,722.0,342.0,380.0,162.0,70.0,92.0,2886.0,1478.0,1408.0,660.0,260.0,400.0,1241.0,933.0,308.0,1049.0,792.0,257.0,25.0,22.0,3.0,294.0,219.0,75.0,21.0,15.0,6.0,709.0,536.0,173.0,192.0,141.0,51.0,2.0,2.0,0.0,87.0,60.0,27.0,1.0,0.0,1.0,102.0,79.0,23.0,147.0,104.0,43.0,1.0,1.0,0.0,75.0,48.0,27.0,1.0,0.0,1.0,70.0,55.0,15.0,45.0,37.0,8.0,1.0,1.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,32.0,24.0,8.0,2305.0,805.0,1500.0,,
33.0,611.0,5755.0,803560.0,21.0,0.0,WARD,Gudalur (M) WARD NO.-0021,Urban,637.0,2904.0,1455.0,1449.0,364.0,203.0,161.0,1176.0,572.0,604.0,6.0,3.0,3.0,2277.0,1191.0,1086.0,627.0,264.0,363.0,1277.0,795.0,482.0,1048.0,675.0,373.0,17.0,12.0,5.0,14.0,10.0,4.0,14.0,10.0,4.0,1003.0,643.0,360.0,229.0,120.0,109.0,29.0,18.0,11.0,17.0,8.0,9.0,75.0,41.0,34.0,108.0,53.0,55.0,191.0,102.0,89.0,28.0,17.0,11.0,12.0,6.0,6.0,73.0,39.0,34.0,78.0,40.0,38.0,38.0,18.0,20.0,1.0,1.0,0.0,5.0,2.0,3.0,2.0,2.0,0.0,30.0,13.0,17.0,1627.0,660.0,967.0,,
33.0,611.0,5755.0,803561.0,0.0,0.0,TOWN,O' Valley (TP),Urban,5307.0,21943.0,10672.0,11271.0,2203.0,1118.0,1085.0,9178.0,4497.0,4681.0,407.0,200.0,207.0,17122.0,8866.0,8256.0,4821.0,1806.0,3015.0,10350.0,5985.0,4365.0,8228.0,4866.0,3362.0,81.0,56.0,25.0,1875.0,1086.0,789.0,56.0,38.0,18.0,6216.0,3686.0,2530.0,2122.0,1119.0,1003.0,9.0,6.0,3.0,364.0,187.0,177.0,36.0,9.0,27.0,1713.0,917.0,796.0,1911.0,1019.0,892.0,9.0,6.0,3.0,310.0,164.0,146.0,29.0,5.0,24.0,1563.0,844.0,719.0,211.0,100.0,111.0,0.0,0.0,0.0,54.0,23.0,31.0,7.0,4.0,3.0,150.0,73.0,77.0,11593.0,4687.0,6906.0,,
33.0,611.0,5755.0,803561.0,1.0,0.0,WARD,O' Valley (TP) WARD NO.-0001,Urban,617.0,2734.0,1361.0,1373.0,290.0,165.0,125.0,454.0,222.0,232.0,161.0,78.0,83.0,2123.0,1094.0,1029.0,611.0,267.0,344.0,1380.0,783.0,597.0,1204.0,700.0,504.0,4.0,3.0,1.0,205.0,159.0,46.0,4.0,3.0,1.0,991.0,535.0,456.0,176.0,83.0,93.0,2.0,2.0,0.0,43.0,19.0,24.0,0.0,0.0,0.0,131.0,62.0,69.0,157.0,78.0,79.0,2.0,2.0,0.0,36.0,18.0,18.0,0.0,0.0,0.0,119.0,58.0,61.0,19.0,5.0,14.0,0.0,0.0,0.0,7.0,1.0,6.0,0.0,0.0,0.0,12.0,4.0,8.0,1354.0,578.0,776.0,,
33.0,611.0,5755.0,803561.0,2.0,0.0,WARD,O' Valley (TP) WARD NO.-0002,Urban,181.0,756.0,356.0,400.0,69.0,35.0,34.0,519.0,257.0,262.0,0.0,0.0,0.0,585.0,296.0,289.0,171.0,60.0,111.0,370.0,202.0,168.0,322.0,177.0,145.0,0.0,0.0,0.0,302.0,164.0,138.0,3.0,3.0,0.0,17.0,10.0,7.0,48.0,25.0,23.0,0.0,0.0,0.0,33.0,18.0,15.0,1.0,0.0,1.0,14.0,7.0,7.0,40.0,20.0,20.0,0.0,0.0,0.0,27.0,14.0,13.0,1.0,0.0,1.0,12.0,6.0,6.0,8.0,5.0,3.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,386.0,154.0,232.0,,
33.0,611.0,5755.0,803561.0,3.0,0.0,WARD,O' Valley (TP) WARD NO.-0003,Urban,211.0,835.0,409.0,426.0,69.0,36.0,33.0,712.0,350.0,362.0,0.0,0.0,0.0,589.0,315.0,274.0,246.0,94.0,152.0,466.0,246.0,220.0,262.0,150.0,112.0,0.0,0.0,0.0,101.0,54.0,47.0,0.0,0.0,0.0,161.0,96.0,65.0,204.0,96.0,108.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,202.0,95.0,107.0,186.0,89.0,97.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,184.0,88.0,96.0,18.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,11.0,369.0,163.0,206.0,,
33.0,611.0,5755.0,803561.0,4.0,0.0,WARD,O' Valley (TP) WARD NO.-0004,Urban,110.0,412.0,191.0,221.0,18.0,7.0,11.0,310.0,134.0,176.0,0.0,0.0,0.0,321.0,170.0,151.0,91.0,21.0,70.0,220.0,115.0,105.0,217.0,113.0,104.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,215.0,112.0,103.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,192.0,76.0,116.0,,
33.0,611.0,5755.0,803561.0,5.0,0.0,WARD,O' Valley (TP) WARD NO.-0005,Urban,470.0,1732.0,844.0,888.0,179.0,88.0,91.0,1179.0,571.0,608.0,30.0,17.0,13.0,1290.0,701.0,589.0,442.0,143.0,299.0,804.0,464.0,340.0,485.0,292.0,193.0,7.0,4.0,3.0,27.0,13.0,14.0,12.0,7.0,5.0,439.0,268.0,171.0,319.0,172.0,147.0,1.0,1.0,0.0,12.0,4.0,8.0,3.0,2.0,1.0,303.0,165.0,138.0,291.0,158.0,133.0,1.0,1.0,0.0,9.0,2.0,7.0,2.0,1.0,1.0,279.0,154.0,125.0,28.0,14.0,14.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,24.0,11.0,13.0,928.0,380.0,548.0,,
33.0,611.0,5755.0,803561.0,6.0,0.0,WARD,O' Valley (TP) WARD NO.-0006,Urban,485.0,2115.0,1038.0,1077.0,240.0,123.0,117.0,1095.0,528.0,567.0,11.0,5.0,6.0,1686.0,869.0,817.0,429.0,169.0,260.0,931.0,568.0,363.0,760.0,462.0,298.0,17.0,13.0,4.0,84.0,81.0,3.0,3.0,2.0,1.0,656.0,366.0,290.0,171.0,106.0,65.0,1.0,1.0,0.0,4.0,4.0,0.0,2.0,1.0,1.0,164.0,100.0,64.0,131.0,86.0,45.0,1.0,1.0,0.0,4.0,4.0,0.0,2.0,1.0,1.0,124.0,80.0,44.0,40.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,20.0,1184.0,470.0,714.0,,
33.0,611.0,5755.0,803561.0,7.0,0.0,WARD,O' Valley (TP) WARD NO.-0007,Urban,362.0,1486.0,717.0,769.0,133.0,69.0,64.0,409.0,206.0,203.0,56.0,25.0,31.0,1180.0,598.0,582.0,306.0,119.0,187.0,810.0,476.0,334.0,538.0,323.0,215.0,12.0,10.0,2.0,258.0,148.0,110.0,1.0,0.0,1.0,267.0,165.0,102.0,272.0,153.0,119.0,1.0,1.0,0.0,68.0,30.0,38.0,10.0,2.0,8.0,193.0,120.0,73.0,250.0,142.0,108.0,1.0,1.0,0.0,62.0,26.0,36.0,10.0,2.0,8.0,177.0,113.0,64.0,22.0,11.0,11.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,16.0,7.0,9.0,676.0,241.0,435.0,,
33.0,611.0,5755.0,803561.0,8.0,0.0,WARD,O' Valley (TP) WARD NO.-0008,Urban,399.0,1539.0,748.0,791.0,162.0,76.0,86.0,594.0,290.0,304.0,10.0,5.0,5.0,1133.0,615.0,518.0,406.0,133.0,273.0,683.0,405.0,278.0,668.0,399.0,269.0,24.0,17.0,7.0,134.0,57.0,77.0,3.0,2.0,1.0,507.0,323.0,184.0,15.0,6.0,9.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,1.0,3.0,8.0,4.0,4.0,9.0,4.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,3.0,4.0,6.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,856.0,343.0,513.0,,
33.0,611.0,5755.0,803561.0,9.0,0.0,WARD,O' Valley (TP) WARD NO.-0009,Urban,533.0,2019.0,1007.0,1012.0,209.0,102.0,107.0,1136.0,563.0,573.0,15.0,6.0,9.0,1641.0,870.0,771.0,378.0,137.0,241.0,1019.0,567.0,452.0,986.0,547.0,439.0,2.0,1.0,1.0,219.0,118.0,101.0,4.0,4.0,0.0,761.0,424.0,337.0,33.0,20.0,13.0,0.0,0.0,0.0,6.0,3.0,3.0,2.0,1.0,1.0,25.0,16.0,9.0,26.0,17.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,23.0,15.0,8.0,7.0,3.0,4.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1000.0,440.0,560.0,,
33.0,611.0,5755.0,803561.0,10.0,0.0,WARD,O' Valley (TP) WARD NO.-0010,Urban,257.0,1167.0,577.0,590.0,100.0,50.0,50.0,623.0,308.0,315.0,0.0,0.0,0.0,979.0,507.0,472.0,188.0,70.0,118.0,568.0,318.0,250.0,550.0,310.0,240.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,547.0,309.0,238.0,18.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,10.0,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,6.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,599.0,259.0,340.0,,
33.0,611.0,5755.0,803561.0,11.0,0.0,WARD,O' Valley (TP) WARD NO.-0011,Urban,261.0,1168.0,563.0,605.0,102.0,43.0,59.0,444.0,220.0,224.0,0.0,0.0,0.0,921.0,481.0,440.0,247.0,82.0,165.0,522.0,309.0,213.0,519.0,306.0,213.0,0.0,0.0,0.0,194.0,100.0,94.0,3.0,1.0,2.0,322.0,205.0,117.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,646.0,254.0,392.0,,
33.0,611.0,5755.0,803561.0,12.0,0.0,WARD,O' Valley (TP) WARD NO.-0012,Urban,209.0,774.0,383.0,391.0,63.0,30.0,33.0,563.0,290.0,273.0,0.0,0.0,0.0,575.0,319.0,256.0,199.0,64.0,135.0,374.0,209.0,165.0,266.0,161.0,105.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,263.0,159.0,104.0,108.0,48.0,60.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,107.0,48.0,59.0,108.0,48.0,60.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,107.0,48.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,174.0,226.0,,
33.0,611.0,5755.0,803561.0,13.0,0.0,WARD,O' Valley (TP) WARD NO.-0013,Urban,102.0,384.0,191.0,193.0,17.0,7.0,10.0,316.0,155.0,161.0,0.0,0.0,0.0,286.0,164.0,122.0,98.0,27.0,71.0,200.0,107.0,93.0,122.0,59.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,121.0,58.0,63.0,78.0,48.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,48.0,30.0,71.0,46.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,46.0,25.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,184.0,84.0,100.0,,
33.0,611.0,5755.0,803561.0,14.0,0.0,WARD,O' Valley (TP) WARD NO.-0014,Urban,202.0,767.0,352.0,415.0,70.0,35.0,35.0,358.0,165.0,193.0,0.0,0.0,0.0,566.0,284.0,282.0,201.0,68.0,133.0,341.0,190.0,151.0,98.0,63.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,63.0,35.0,243.0,127.0,116.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,241.0,126.0,115.0,242.0,126.0,116.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,240.0,125.0,115.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,426.0,162.0,264.0,,
33.0,611.0,5755.0,803561.0,15.0,0.0,WARD,O' Valley (TP) WARD NO.-0015,Urban,213.0,768.0,377.0,391.0,72.0,36.0,36.0,126.0,66.0,60.0,0.0,0.0,0.0,609.0,319.0,290.0,159.0,58.0,101.0,343.0,227.0,116.0,259.0,185.0,74.0,0.0,0.0,0.0,7.0,3.0,4.0,2.0,2.0,0.0,250.0,180.0,70.0,84.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,83.0,42.0,41.0,74.0,34.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,73.0,34.0,39.0,10.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,2.0,425.0,150.0,275.0,,
33.0,611.0,5755.0,803561.0,16.0,0.0,WARD,O' Valley (TP) WARD NO.-0016,Urban,175.0,932.0,453.0,479.0,127.0,74.0,53.0,128.0,66.0,62.0,7.0,2.0,5.0,684.0,342.0,342.0,248.0,111.0,137.0,296.0,207.0,89.0,192.0,143.0,49.0,6.0,5.0,1.0,32.0,23.0,9.0,12.0,10.0,2.0,142.0,105.0,37.0,104.0,64.0,40.0,1.0,0.0,1.0,89.0,57.0,32.0,5.0,0.0,5.0,9.0,7.0,2.0,93.0,58.0,35.0,1.0,0.0,1.0,78.0,51.0,27.0,5.0,0.0,5.0,9.0,7.0,2.0,11.0,6.0,5.0,0.0,0.0,0.0,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,636.0,246.0,390.0,,
33.0,611.0,5755.0,803561.0,17.0,0.0,WARD,O' Valley (TP) WARD NO.-0017,Urban,221.0,955.0,462.0,493.0,133.0,73.0,60.0,130.0,66.0,64.0,91.0,49.0,42.0,738.0,356.0,382.0,217.0,106.0,111.0,514.0,286.0,228.0,382.0,223.0,159.0,3.0,0.0,3.0,217.0,118.0,99.0,3.0,0.0,3.0,159.0,105.0,54.0,132.0,63.0,69.0,2.0,1.0,1.0,67.0,32.0,35.0,5.0,0.0,5.0,58.0,30.0,28.0,128.0,59.0,69.0,2.0,1.0,1.0,67.0,32.0,35.0,5.0,0.0,5.0,54.0,26.0,28.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,441.0,176.0,265.0,,
33.0,611.0,5755.0,803561.0,18.0,0.0,WARD,O' Valley (TP) WARD NO.-0018,Urban,299.0,1400.0,643.0,757.0,150.0,69.0,81.0,82.0,40.0,42.0,26.0,13.0,13.0,1216.0,566.0,650.0,184.0,77.0,107.0,509.0,306.0,203.0,398.0,253.0,145.0,3.0,2.0,1.0,94.0,48.0,46.0,1.0,0.0,1.0,300.0,203.0,97.0,111.0,53.0,58.0,1.0,0.0,1.0,35.0,17.0,18.0,0.0,0.0,0.0,75.0,36.0,39.0,89.0,45.0,44.0,1.0,0.0,1.0,20.0,13.0,7.0,0.0,0.0,0.0,68.0,32.0,36.0,22.0,8.0,14.0,0.0,0.0,0.0,15.0,4.0,11.0,0.0,0.0,0.0,7.0,4.0,3.0,891.0,337.0,554.0,,
